Study_Number,study,year,Categories,group def paper,Subgroups,outcome,unit,grp1_base_n,grp1_base_mean,grp1_base_sd,sd_2,grp1_base_se,grp1_base_LCI,grp1_base_UCI,Min,Max,Median,Age/range,Age_Low,Age_High,age/median,White,Black,Asian,Hispanic/Latino,Others,Country,Total Sample size,Instrument iMg,Instrument/ Serum/Plasma/rbc,%Male,BMI,BMI/SD,BMI/SE,bmi/range,NOTES,BMI/SE,bmi/range,NOTES
32,Barbagallo,2010,Diabetes,elderly diabetic,Mg control,Total Mg,mM/L,30,0.92,0.10,0.10,0.01,,,,,,,,,,,,,,,Italy,60,NOVA 8,"ISE 900/1800, Roche",60,27.9,1.5,,,,,,
33,Barbagallo,2014,Diabetes,older persons w diabetes,T2D,Total Mg,mM/L,105,0.82,0.01,0.01,0.00,,,,,,,,,,,,,,,,,,,42.86,28.8,1,,,,,,
261,Mikhail,1999,Diabetes,Diabetics,All,Total Mg,mM/L,20,0.84,0.08,0.08,0.02,,,,,,33-79,33,79,,24,7,1,,,,,,,,,,,,,,,
273,Moustafa,2016,Diabetes,Type 2 diabetes,,Total Mg,mM/L,60,0.79,0.23,0.23,0.03,,,,,,,,,,,,,,,Iraq,90,calc. with eqn,Calamite method,0,27.36,3.84,,,,,,
337,Resnick,1993,Diabetes,T2D,T2D,Total Mg,mM/L,22,0.81,,0.23,0.05,,,,,,,,,,52,0,0,0,0,USA,52,magnesium ion-selective electrode,standard autoanalyzer techniques,36.36,,,,,,,,
367,Sasaki,2000,Diabetes,diabetes,diabetes mellitus,Total Mg,mM/L,36,0.91,0.08,0.08,0.01,,,,,,,,,,,,,,,Japan,486,NOVA 8,auto-analyzer (enzymic method with glucokinase),61.76,,,,,,,,
19,Altura,1994,Healthy,Group A,,Total Mg,mM/L,6,0.89,,0.04,0.02,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,AAS,100,,,,,,,,
19,Altura,1994,Healthy,Group B,,Total Mg,mM/L,6,0.88,,0.07,0.03,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,AAS,100,,,,,,,,
19,Altura,1994,Healthy,Group C,,Total Mg,mM/L,6,0.90,,0.05,0.02,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,AAS,100,,,,,,,,
19,Altura,1994,Healthy,Matched control,,Total Mg,mM/L,40,0.84,,0.05,0.01,,,,,,,,,,,,,,,,58,Nova Biochemical Stat Profile,AAS,100,,,,,,,,
33,Barbagallo,2014,Healthy,age-matched non-diabetic controls,Control,Total Mg,mM/L,100,0.84,0.01,0.01,0.00,,,,,,,,,,,,,,,Italy,205,NOVA 8,"ISE 900/1800, Roche",42,28.4,0.9,,,,,,
55,Brookes,1993,Healthy,healthy volunteers,,Total Mg,mM/L,12,0.86,0.12,0.13,0.04,,,,,,,,,,,,,,,.,32,Dip cast ion selective electrodes,?,,,,,,,,,
78,Das,2005,Healthy,,,Total Mg,mM/L,20,0.89,0.01,0.01,0.00,,,,,,,,,,,,,,,India?,20,AAS,AAS,100,,,,,,,,
91,Dewitte,2002,Healthy,medical students,,Total Mg,mM/L,30,0.86,0.08,0.08,0.01,,,,,,22-23,22,23,,,,,,,Belgium,79,AVL,Chromatography reference method,,,,,,,,,
112,Fogh-Andersen,1996,Healthy,,,Total Mg,mM/L,26,0.90,0.03,0.03,0.01,,,,,,19-59,19,59,,,,,,,"Copenhagen, Denmark",26,NOVA 8,Ektachem DT-60,61.54,,,,,,,,
133,Haddad,2005,Healthy,3,Placebo,Total Mg,mM/L,8,0.74,,,,,,,,,23-65,23,65,,,,,,,USA,30,AVL-988-4,.,50,,,,,,,,
133,Haddad,2005,Healthy,3,Magnesium,Total Mg,mM/L,9,0.77,,,,,,,,,24-75,24,75,,,,,,,USA,30,AVL-988-4,.,50,,,,,,,,
133,Haddad,2005,Healthy,2,Placebo,Total Mg,mM/L,14,0.76,,,,,,,,,23-65,23,65,,,,,,,USA,30,AVL-988-4,.,50,,,,,,,,
133,Haddad,2005,Healthy,1,Magnesium,Total Mg,mM/L,14,0.82,,,,,,,,,24-75,24,75,,,,,,,USA,30,AVL-988-4,.,50,,,,,,,,
133,Haddad,2005,Healthy,2,Magnesium,Total Mg,mM/L,14,0.79,,,,,,,,,24-75,24,75,,,,,,,USA,30,AVL-988-4,.,50,,,,,,,,
133,Haddad,2005,Healthy,1,Placebo,Total Mg,mM/L,16,0.83,,,,,,,,,23-65,23,65,,,,,,,USA,30,AVL-988-4,.,50,,,,,,,,
158,Huijgen,1998,Healthy,healthy volunteers,,Total Mg,mM/L,81,0.88,,,,,,,,,21-54,21,54,36,,,,,,,104,Microlyte 6,AAS,40,,,,,±2 SD,,,
161,Huijgen,1996,Healthy,healthy volunteers,,Total Mg,mM/L,116,0.88,0.06,0.06,0.01,,,,,,21-68,21,68,32,,,,,,,110,Microlyte 6,"AAS- PE2100, Perkin-Elmer",43.2,,,,,,,,
234,Markell,1993,Healthy,age-sex-matched controls,,Total Mg,mM/L,34,0.84,0.02,0.02,0.00,,,,,,,,,,,,,,,,61,NOVA 8,Kodak DT-60 Ektachem,,,,,,,,,
235,Markell,1993,Healthy,age-matched controls,,Total Mg,mM/L,66,0.84,0.01,0.01,0.00,,,,,,,,,,,,,,,,102,NOVA 8,,,,,,,,,,
257,Mercan,1997,Healthy,donors undergoing plateletpheresis,,Total Mg,mM/L,15,0.87,0.06,0.06,0.02,,,,,,,,,,,,,,,Belgium,15,NOVA 8 CRT,Colorimetric ,,,,,,,,,
261,Mikhail,1999,Healthy,matched control subjects,All,Total Mg,mM/L,20,0.86,0.08,0.08,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,Mooren,2005,Healthy,,,Total Mg,mM/L,20,0.94,0.01,0.01,0.00,,,,,,21-30,21,30,,,,,,,Germany,20,AVL-988-4,Photometric,100,23,,2,,,,,
273,Moustafa,2016,Healthy,controls,,Total Mg,mM/L,30,0.89,0.17,0.17,0.03,,,,,,,,,,,,,,,Iraq,90,calc. with eqn,Calamite method,0,26.74,3.04,,,,,,
275,Muneyyirci-Delale,1999,Healthy,,,Total Mg,mM/L,25,0.80,0.08,0.08,0.02,,,,,,24-35,24,35,,16,6,3,,,USA,25,NOVA 8,Kodak DT 60 colorimetric,100,25.3,4,,,,,,
275,Muneyyirci-Delale,1999,Healthy,,follicular,Total Mg,mM/L,25,0.83,0.07,0.07,0.01,,,,,,24-35,24,35,,16,6,3,,,USA,25,NOVA 8,Kodak DT 60 colorimetric,100,25.3,4,,,,,,
276,Muneyyirci-Delale,1999,Healthy,,ovulatory,Total Mg,mM/L,25,0.80,0.07,0.07,0.01,,,,,,42-65,42,65,,,,,,,USA,25,NOVA 8,Kodak DT 60 colorimetric,0,29.04,4.198,,20-36,,,,
276,Muneyyirci-Delale,1999,Healthy,,menopausal,Total Mg,mM/L,25,0.83,0.08,0.08,0.02,,,,,,42-65,42,65,,,,,,,USA,25,NOVA 8,Kodak DT 60 colorimetric,0,29.04,4.198,,20-36,,,,
284,Niemela,1997,Healthy,,All,Total Mg,mM/L,50,0.80,0.05,0.05,0.01,,,,,,,,,,28,14,,,8,USA,50,AVL-988-4,Hitachi 736,50,,,,,,,,
337,Resnick,1993,Healthy,non-diabetic Control,Control,Total Mg,mM/L,30,0.86,,0.05,0.01,,,,,,,,,,,,,,,,,,,43.33,,,,,,,,
338,Resnick,1997,Healthy,White normotensive,White normotensive,Total Mg,mM/L,,0.88,,0.00,0.01,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,Standard automated techniques,,,,,,n for race not given,,,
338,Resnick,1997,Healthy,Black normotensive,Black normotensive,Total Mg,mM/L,,0.82,,0.00,0.01,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,Standard automated techniques,,,,,,,,,
349,Rooney,2020,Healthy,Generally healthy,Mg,Total Mg,mM/L,24,0.86,0.06,0.06,0.01,,,,,0.86,,,,,51,,,,non-white-3,USA,59,phox Ultra blood gas analyzer (NOVA Biomedical,colorimetric assay on the Roche cobas c501 analyzer,13.79,27.7,4.9,,,,,,
349,Rooney,2020,Healthy,Generally healthy,Placebo,Total Mg,mM/L,30,0.85,0.05,0.05,0.01,,,,,0.86,,,,,51,,,,non-white-3,USA,59,phox Ultra blood gas analyzer (NOVA Biomedical,colorimetric assay on the Roche cobas c501 analyzer,40,28,4.5,,,,,,
361,Saha,1998,Healthy,Healthy Control,,Total Mg,mM/L,75,0.81,0.07,0.07,0.01,,,,,,19-78,19,78,52,,,,,,Finland,144,,,40,,,,,,,,
367,Sasaki,2000,Healthy,Healthy Control,All,Total Mg,mM/L,56,0.94,0.11,0.11,0.01,,,,,,,,,,,,,,,Japan,,,,53.57,,,,,.,,,
385,Speich,1981,Healthy,Normal,Normal women,Total Mg,mM/L,12,0.89,0.08,0.08,0.02,,,,,,38-75,38,75,,,,,,,France,46,AAS,AAS,73.91,,,,,,,,
385,Speich,1981,Healthy,Normal,Normal men,Total Mg,mM/L,34,0.90,0.07,0.07,0.01,,,,,,38-75,38,75,,,,,,,France,46,AAS,AAS,73.91,,,,,,,,
388,Stefikova,1999,Healthy,Postmenopausal women,,Total Mg,mM/L,30,0.79,,0.07,0.01,,,,,,,,,,,,,,,Czech Republic?,30,NOVA 8,Kodak Ektachem analyzer 700,0,,,,,,,,
396,Terink,2017,Healthy,healthy athletes,,Total Mg,mM/L,18,0.81,0.07,0.07,0.02,,,,,,,,,,,,,,,Netherlands,18,pHOx Plus (NOVA),"Vista 1500, Siemens)",50,23,2,,,,,,
397,Terink,2019,Healthy,old adults,,Total Mg,mM/L,68,0.85,0.07,0.07,0.01,,,,,,,,,,,,,,,Netherlands,68,pHOx Plus (NOVA),"Vista 1500, Siemens)",76.6,24.8,2.7,,,,,,
417,Wary,1999,Healthy,,Supplement,Total Mg,mM/L,15,0.84,0.06,0.06,0.02,,,,,,,,,,,,,,,France,30,NOVA 8,Colorimetric assay,100,21.6,,,,,,,
417,Wary,1999,Healthy,,Placebo,Total Mg,mM/L,15,0.87,0.04,0.04,0.01,,,,,,,,,,,,,,,France,30,NOVA 8,Colorimetric assay,100,21.8,,,,,,,
435,Zhan,2020,Healthy,,,Total Mg,mM/L,17,0.84,0.01,0.01,0.00,,,,,,18-44,18,44,25,10,2,4,1,,USA,17,NOVA 8,AAS,41.2,24.7,3.7,,,,,,
,Mazzaferro,2002,Healthy,renal transplant patients,,Total Mg,mM/L,38,0.82,0.08,0.08,0.01,,,,,,,,,,,,,,,Italy,76,NOVA 8,Xylidyl blue  method,65.79,,,,,,,,
338,Resnick,1997,Hypertension,White hypertensive,White hypertensive,Total Mg,mM/L,,0.81,,0.00,0.03,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,Standard automated techniques,,,,,,,,,
338,Resnick,1997,Hypertension,Black hypertensive,Black hypertensive,Total Mg,mM/L,,0.78,,0.00,0.02,,,,,,,,,,,,0,0,,USA,94,magnesium ion-selective electrode,Standard automated techniques,,,,,,,,,
367,Sasaki,2000,Hypertension,hypertension,hypertension,Total Mg,mM/L,194,0.93,0.08,0.08,0.01,,,,,,,,,,,,,,,Japan,486,NOVA 8,auto-analyzer (enzymic method with glucokinase),48.96,,,,,,,,
91,Dewitte,2002,Renal disease,chronic hemodialysis patients,,Total Mg,mM/L,49,0.97,0.12,0.12,0.02,,,,,,,,,,,,,,,Belgium,79,AVL,Chromatography reference method,53.06,,,,,,,,
158,Huijgen,1998,Renal disease,hemodialysis patients,,Total Mg,mM/L,23,1.12,,,,,,,,,26-85,26,85,60,,,,,,,104,Microlyte 6,AAS,69.57,,,,,,,,
161,Huijgen,1996,Renal disease,continuous ambulatory peritoneal dialysis,,Total Mg,mM/L,44,1.24,0.18,0.18,0.03,,,,,,23-77,23,77,45,,,,,,,110,Microlyte 6,"AAS- PE2100, Perkin-Elmer",51.72,,,,,,,,
233,Markell,1993,Renal disease,renal transplant patients,,Total Mg,mM/L,39,0.79,0.02,0.02,0.00,,,,,,20-63,20,63,,9,19,2,9,,USA,99,NOVA 8,Kodak DT-60 Ektachem,56.41,,,,,,,,
234,Markell,1993,Renal disease,renal transplant patients,,Total Mg,mM/L,27,0.78,0.02,0.02,0.00,,,,,,,,,,4,5,2,5,,,61,NOVA 8,Kodak DT-60 Ektachem,51.85,,,,,,,,
235,Markell,1993,Renal disease,peritoneal dialysis,,Total Mg,mM/L,10,0.85,0.05,0.05,0.02,,,,,,,,,,5,4,,1,0,,102,NOVA 8,,40,,,,,,,,
235,Markell,1993,Renal disease,hemodialysis patients,,Total Mg,mM/L,26,0.99,0.04,0.04,0.01,,,,,,,,,,4,17,,4,1,,102,NOVA 8,,42.31,,,,,,,,
359,Saha,1996,Renal disease,dialysis patients,,Total Mg,mM/L,47,1.00,0.19,0.19,0.03,,,,,,27-78,27,78,,,,,,,,47,Microlyte 6,Ektachem 700 Analyzer (Johnson & Johnson),53.19,,,,,,,,
361,Saha,1998,Renal disease,transplant recipients on cyclosporine,,Total Mg,mM/L,27,0.71,0.10,0.10,0.02,,,,,,22-85,22,85,51,,,,,,Finland,144,,,55.07,,,,,,,,
361,Saha,1998,Renal disease,chronic renal disease,,Total Mg,mM/L,42,0.80,0.11,0.11,0.02,,,,,,22-85,22,85,51,,,,,,Finland,144,,,55.07,,,,,,,,
362,Saha,1997,Renal disease,continuous ambulatory peritoneal dialysis,,Total Mg,mM/L,26,1.11,0.22,0.22,0.04,,,0.74,1.52,,21-81,21,81,,,,,,,Finland,52,Microlyte 6,Ektachem 700 Analyzer (Johnson & Johnson Clinical Diagnostics),46.15,,,,,,,,
363,Sakaguchi,2018,Renal disease,stable patients who visited dept of nephrology patients not on dialysis,,Total Mg,mM/L,112,0.86,0.12,0.12,0.01,,,,,,,,,,,,,,,Japan,,pHOx Ultra NOVA,,68,23.2,4,,,,,,
363,Sakaguchi,2018,Renal disease,hemodialysis patients,,Total Mg,mM/L,118,1.07,0.16,0.16,0.02,,,,,,,,,,,,,,,Japan,230,pHOx Ultra NOVA,.,59,22.7,4,,,,,,
,Mazzaferro,2002,Renal disease,renal transplant patients,,Total Mg,mM/L,38,0.76,0.08,0.08,0.01,,,,,,,,,,,,,,,Italy,76,NOVA 8,Xylidyl blue  method,65.79,,,,,,,,
15,Altura,1994,CVD,"CHD,acute MI",NOVA,iMg,mM/L,6,0.52,0.05,0.05,0.02,,,,,,48-82,48,82,,,,,,,Berlin,30,"NOVA,KONE","AAS-Perkin-Elmer, Kodak Ektachem DT-60",50,,,,,,,,
15,Altura,1994,CVD,"CHD,acute MI",KONE,iMg,mM/L,6,0.52,0.03,0.03,0.01,,,,,,48-82,48,82,,,,,,,Berlin,30,"NOVA,KONE","AAS-Perkin-Elmer, Kodak Ektachem DT-60",50,,,,,,,,
28,Aziz,1996,CVD,Cardiopulmonary bypass,,iMg,mM/L,15,0.54,0.07,0.07,0.02,,,,,,42-86,42,86,,,,,,,,30,AVL 988-4,.,73.33,,,,,,,,
39,Bertschat,1995,CVD,Acute myocardial infarction,,iMg,mM/L,36,0.55,0.07,0.07,0.01,,,,,,40-88,40,88,,,,,,,Germany,42,KONE microlyte ,Aas,88.1,,,,,,,,
55,Brookes,1993,CVD,Cardiopulmonary bypass,,iMg,mM/L,20,0.53,0.16,0.16,0.04,,,,,,,,,,,,,,,.,32,Dip cast ion selective electrodes,?,,,,,,,,,
104,Elming,2000,CVD,Acute myocardial infarction,,iMg,mM/L,217,0.46,0.07,0.07,0.00,,,,,,31-89,31,89,,,,,,,Denmark,287,NOVA 8,.,71,,,,,,,,
165,Inoue,2004,CVD,elective cardiac surgery,,iMg,mM/L,8,0.52,0.10,0.10,0.04,,,,,,,,,,,,,,,Japan,8,NOVA 8,"automatic chemical analyzer (7170; Hitachi, Tokyo, Japan),",87.5,,,,,,,,
169,Jeremias,2000,CVD,,MACE,iMg,mM/L,12,0.51,0.07,0.07,0.02,,,,,,,,,,,,,,,,,,,100,,,,,,,,
169,Jeremias,2000,CVD,*major adverse cardiac events,No MACE,iMg,mM/L,21,0.55,0.06,0.06,0.01,,,,,,,,,,,,,,,"Berlin,Germany",33,KONE microlyte ,"AAS IL 251, Thermo Instrument",78.26,,,,,age categories were a bit diff,,,
201,Kozielec,2005,CVD,Group B-stable coronary artery disease,,iMg,mM/L,26,0.64,0.06,0.06,0.01,,,0.52,0.77,,,,,,,,,,,Poland,437,AVL 988-4,,,,,,,,,,
211,Kyriacou,2008,CVD,AMI,AMI,iMg,mM/L,72,0.51,0.01,0.01,0.00,,,,,,,,,,,,,,,Australia,162,AVL 988-4,Vitros 700,69.4,,,,,,,,
212,Laguardia,2006,CVD,,decomposed congestive heart failure 4 wks or more,iMg,mM/L,25,0.47,,0.10,0.02,,,,,,38-79,38,79,,0,25,0,0,,USA,25,NOVA 8,.,45.45,,,,,,,,
212,Laguardia,2006,CVD,,decomposed congestive heart failure 1-2 weeks,iMg,mM/L,25,0.46,,0.15,0.03,,,,,,31-59,31,59,,0,25,0,0,,USA,25,NOVA 8,,77.78,,,,,,,,
298,Pinard,2003,CVD,elective cardiac surgery,A,iMg,mM/L,10,0.48,0.04,0.04,0.01,,,,,,,,,,,,,,,.,20,NOVA STAT Profile Ultra C analyzer,,70,,,,,,,,
298,Pinard,2003,CVD,elective cardiac surgery,B,iMg,mM/L,10,0.49,0.04,0.04,0.01,,,,,,,,,,,,,,,.,20,NOVA STAT Profile Ultra C analyzer,,70,,,,,,,,
367,Sasaki,2000,CVD,cvd,arrhythmia,iMg,mM/L,60,0.52,0.05,0.05,0.01,,,,,,,,,,,,,,,Japan,486,NOVA 8,auto-analyzer (enzymic method with glucokinase),60,,,,,,,,
367,Sasaki,2000,CVD,cvd,Ischaemic heart disease,iMg,mM/L,80,0.54,0.04,0.04,0.00,,,,,,,,,,,,,,,Japan,486,NOVA 8,auto-analyzer (enzymic method with glucokinase),70,,,,,,,,
376,Shibata,1999,CVD,Patients acute MI,magnesium ,iMg,mM/L,18,0.39,0.08,0.08,0.02,,,,,,40-76,40,76,,,,,,,Japan,38,NOVA 8,.,94.44,,,,,,,,
376,Shibata,1999,CVD,Patients acute MI,placebo,iMg,mM/L,18,0.40,0.05,0.05,0.01,,,,,,40-76,40,76,,,,,,,Japan,38,NOVA 8,.,88.89,,,,,used figure,,,
408,Ueshima,2004,CVD,Acute myocardial infarction,All,iMg,mM/L,84,0.52,0.06,0.06,0.01,,,,,,,,,,,,,,,Japan,84,NOVA 8,.,80.95,,,,,,,,
415,Wahr,2000,CVD,cardiac surgery,,iMg,mM/L,51,0.53,0.01,0.01,0.00,,,,,,40-77,40,77,,49,,,,2,,102,NOVA,,76.47,,,,,,,,
415,Wahr,2000,CVD,cardiac surgery,,iMg,mM/L,51,0.53,0.01,0.01,0.00,,,,,,40-77,40,77,,49,,,,2,,102,NOVA,,76.47,,,,,,,,
419,Wilkes,2002,CVD,cardiopulmonary bypass,,iMg,mM/L,42,0.50,0.01,0.01,0.00,,,,,,,,,,,,,,,UK,85,NOVA 8,.,74.42,,,,,,,,
419,Wilkes,2002,CVD,cardiopulmonary bypass,,iMg,mM/L,43,0.50,0.01,0.01,0.00,,,,,,,,,,,,,,,UK,85,NOVA 8,.,74.42,,,,,,,,
32,Barbagallo,2010,Diabetes,elderly diabetic,Mg supplement,iMg,mM/L,30,0.42,0.05,0.05,0.01,,,,,,,,,,,,,,,,,,,56.67,28.1,1.6,,,,,,
32,Barbagallo,2010,Diabetes,elderly diabetic,Control,iMg,mM/L,30,0.43,0.05,0.05,0.01,,,,,,,,,,,,,,,,,,,56.67,28.1,1.6,,,,,,
33,Barbagallo,2014,Diabetes,older persons w diabetes,T2D,iMg,mM/L,105,0.49,0.05,0.05,0.00,,,,,,,,,,,,,,,,,,,42.86,28.8,1,,,,,,
70,Corica,2006,Diabetes,Type 2 diabetic ,All,iMg,mM/L,290,0.44,0.08,0.08,0.00,,,,,,,,,,,,,,,Italy,290,NOVA 8,.,51.7,29.1,4.6,,,,,,
71,Corsonello,2000,Diabetes,non-insulin dependent DM,Normo-albuminuria,iMg,mM/L,30,0.45,0.02,0.02,0.00,,,,,,,,,,,,,,,,30,,,50,28.2,3.1,,,,,,
71,Corsonello,2000,Diabetes,non-insulin dependent DM,micro-albuminuria,iMg,mM/L,30,0.36,0.05,0.05,0.01,,,,,,,,,,,,,,,,30,,,40,28.1,5.1,,,,,,
71,Corsonello,2000,Diabetes,non-insulin dependent DM,clinical proteinuria,iMg,mM/L,30,0.35,0.04,0.04,0.01,,,,,,,,,,,,,,,,30,,,43.33,28.5,4.5,,,,,,
260,Migdalis,2000,Diabetes,non neuropathic,non neuropathic,iMg,mM/L,47,0.74,0.12,0.12,0.02,,,,,,,,,,,,,,,Greece,129,,,55.32,26.5,3.6,,,,,,
260,Migdalis,2000,Diabetes,Diabetic neuropathic,Diabetic neuropathic,iMg,mM/L,57,0.73,0.13,0.13,0.02,,,,,,,,,,,,,,,Greece,129,.,,50.88,26.7,3.2,,,,,,
261,Mikhail,1999,Diabetes,Diabetics,All,iMg,mM/L,23,0.54,0.05,0.05,0.01,,,,,,33-79,33,79,,24,7,1,,,,,,,,,,,,,,,
273,Moustafa,2016,Diabetes,Type 2 diabetes,,iMg,mM/L,60,0.56,0.25,0.25,0.03,,,,,,,,,,,,,,,Iraq,90,calc. with eqn,Calamite method,0,27.36,3.84,,,,,,
307,Porta,2010,Diabetes,Type 2 diabetes,,iMg,mM/L,72,0.47,,0.04,0.01,,,,,,,,,,,,,,,Austria,72,CCX NOVA,.,,,,,,see figures,,,
337,Resnick,1993,Diabetes,T2D,T2D,iMg,mM/L,22,0.55,,0.04,0.01,,,,,,,,,,52,0,0,0,0,USA,52,magnesium ion-selective electrode,standard autoanalyzer techniques,36.36,,,,,,,,
367,Sasaki,2000,Diabetes,diabetes,diabetes mellitus,iMg,mM/L,36,0.52,0.05,0.05,0.01,,,,,,,,,,,,,,,Japan,486,NOVA 8,auto-analyzer (enzymic method with glucokinase),61.76,,,,,,,,
15,Altura,1994,Healthy,Normal healthy,NOVA,iMg,mM/L,12,0.56,0.04,0.04,0.01,,,,,,,,,,,,,,,Berlin,30,"NOVA,KONE","AAS-Perkin-Elmer, Kodak Ektachem DT-60",,,,,,,,,
15,Altura,1994,Healthy,Normal healthy,KONE,iMg,mM/L,12,0.58,0.03,0.03,0.01,,,,,,,,,,,,,,,Berlin,30,"NOVA,KONE","AAS-Perkin-Elmer, Kodak Ektachem DT-60",,,,,,,,,
19,Altura,1994,Healthy,Group A,,iMg,mM/L,6,0.56,,0.02,0.01,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,AAS,100,,,,,Study divided participants into 3 groups to be given various Mg salts,,,
19,Altura,1994,Healthy,Group B,,iMg,mM/L,6,0.57,,0.05,0.02,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,AAS,100,,,,,,,,
19,Altura,1994,Healthy,Group C,,iMg,mM/L,6,0.57,,0.03,0.01,,,,,,18-38,18,38,,,,,,,,58,Nova Biochemical Stat Profile,AAS,100,,,,,,,,
19,Altura,1994,Healthy,Matched control,,iMg,mM/L,40,0.60,,0.03,0.00,,,,,,,,,,,,,,,,58,Nova Biochemical Stat Profile,AAS,100,,,,,,,,
30,Bahadori,2008,Healthy,,Males,iMg,mM/L,97,0.50,,0.03,0.00,,,,,,22-64,22,64,,,,,,,,233,Nova CCX,,41.63,,,,,Used figure,,,
30,Bahadori,2008,Healthy,,Females,iMg,mM/L,136,0.52,,0.03,0.00,,,,,,22-64,22,64,,,,,,,,233,Nova CCX,,41.63,,,,,Used figure,,,
33,Barbagallo,2014,Healthy,age-matched non-diabetic controls,Control,iMg,mM/L,100,0.55,0.05,0.05,0.01,,,,,,,,,,,,,,,Italy,205,NOVA 8,"ISE 900/1800, Roche",42,28.4,0.9,,,,,,
55,Brookes,1993,Healthy,healthy volunteers,,iMg,mM/L,12,0.48,0.06,0.06,0.02,,,,,,,,,,,,,,,.,32,Dip cast ion selective electrodes,?,,,,,,,,,
71,Corsonello,2000,Healthy,Healthy,Control,iMg,mM/L,20,0.58,0.05,0.05,0.01,,,,,,,,,,,,,,,Italy,(110)20,NOVA 8,.,40,23.1,1.2,,,take out- part of disease study,,,
78,Das,2005,Healthy,,,iMg,mM/L,20,0.53,0.01,0.01,0.00,,,,,,,,,,,,,,,India?,20,AAS,AAS,100,,,,,,,,
91,Dewitte,2002,Healthy,medical students,,iMg,mM/L,30,0.56,0.04,0.04,0.01,,,,,,22-23,22,23,,,,,,,Belgium,79,AVL,Chromatography reference method,,,,,,,,,
97,Dimai,2000,Healthy,,iMg serum,iMg,mM/L,20,0.68,0.08,0.08,0.02,,,,,,27-36,27,36,,,,,,,Austria,20,AVL-988-4,Hitachi 717 spec,100,,,,,iMg in different samples,,,
97,Dimai,2000,Healthy,,iMg whole blood,iMg,mM/L,20,0.55,0.04,0.04,0.01,,,,,,27-36,27,36,,,,,,,Austria,20,AVL-988-4,Hitachi 717 spec,100,,,,,,,,
